2986	2	0	2	3	3	2	2	2	3	3	3	-0.233278004	1	2	2	1	3	2	1	2	2	1	3	3
2991	2	0	3	999	999	2	999	999	3	999	999	-0.233278004	2	999	999	2	999	999	1	999	999	2	999	999
2992	1	1	3	3	3	2	2	2	3	2	2	-0.233278004	2	2	2	2	2	2	1	1	1	2	2	2
2994	1	1	3	3	999	2	3	999	3	3	999	-0.813784527	2	2	999	3	3	999	2	1	999	3	2	999
2996	1	1	3	1	1	2	1	1	3	1	1	-0.813784527	2	1	1	3	1	1	2	1	1	3	1	1
2997	2	0	2	2	2	2	2	2	3	3	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
2998	2	0	2	3	3	3	3	3	3	3	3	0.927735042	1	2	2	1	999	3	1	999	1	1	999	2
3003	1	1	2	2	2	3	2	2	3	3	3	-2.555304096	2	999	2	3	999	3	1	999	2	2	999	3
3009	2	0	2	2	3	2	2	2	2	3	2	0.927735042	1	1	2	1	1	2	1	1	2	1	1	3
3019	1	1	3	3	3	2	2	2	3	3	2	0.347228519	2	2	2	3	3	2	1	2	2	2	3	3
3021	2	0	3	3	3	3	2	2	3	2	2	0.927735042	2	2	2	3	2	2	2	1	2	3	2	3
3023	2	0	3	2	2	2	3	2	2	3	3	0.927735042	2	2	2	2	2	2	1	1	1	2	2	2
3029	2	0	2	999	999	2	999	999	3	999	999	-1.39429105	2	999	999	3	999	999	1	999	999	2	999	999
3035	1	1	3	1	1	2	1	1	3	1	1	-2.555304096	2	1	1	2	1	1	1	1	1	2	1	1
3038	1	1	1	2	3	1	2	2	1	3	2	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
3042	1	1	3	2	999	2	2	999	3	2	999	-0.233278004	2	2	999	3	2	999	2	2	999	3	3	999
3046	2	0	3	3	3	3	2	2	3	3	2	0.347228519	2	2	2	2	3	2	2	2	2	3	3	3
3048	1	1	3	2	999	2	2	999	3	3	999	0.347228519	2	2	999	3	3	999	2	2	999	3	3	999
3054	2	0	3	3	3	2	2	2	3	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3060	2	0	2	2	999	2	2	999	2	3	999	0.347228519	2	2	999	2	3	999	2	2	999	3	3	999
3065	1	1	999	2	2	999	2	2	999	3	2	-0.233278004	999	999	999	999	3	999	999	1	999	999	999	999
3067	2	0	2	2	2	2	2	2	3	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3069	1	1	3	2	3	1	2	2	1	3	3	0.927735042	1	1	2	1	1	2	1	1	2	1	1	3
3071	2	0	1	1	2	1	1	2	1	1	2	3.249761133	1	1	1	1	1	1	1	1	1	1	1	1
3073	2	0	3	3	3	2	2	2	3	2	2	0.347228519	2	2	2	3	2	2	1	2	2	2	3	3
3090	1	1	3	3	3	2	3	3	3	3	3	0.347228519	2	2	2	2	3	3	999	999	2	999	999	3
3094	1	1	2	3	2	2	2	3	3	3	3	-0.233278004	2	2	2	3	2	3	1	2	2	2	3	3
3097	1	1	2	2	2	2	2	2	3	3	3	1.508241564	1	1	2	1	1	999	1	1	999	1	1	999
3102	1	1	2	1	2	2	1	2	3	1	3	-0.813784527	2	1	2	3	1	3	2	1	1	3	1	2
3104	1	1	2	2	999	2	2	999	2	3	999	0.347228519	2	2	999	3	3	999	2	1	999	3	2	999
3105	2	0	3	2	2	2	3	2	3	3	3	0.347228519	2	2	2	3	3	3	1	2	2	2	3	3
3111	1	1	1	1	1	1	1	1	1	1	1	2.66925461	1	1	1	1	1	1	1	1	1	1	1	1
3114	1	1	2	999	999	2	999	999	3	999	999	0.347228519	1	999	999	1	999	999	1	999	999	1	999	999
3115	2	0	2	2	999	2	2	999	2	3	999	0.927735042	1	1	999	1	1	999	1	1	999	1	1	999
3118	2	0	1	999	999	1	999	999	1	999	999	999	1	999	999	1	999	999	1	999	999	1	999	999
3125	2	0	3	3	3	2	2	2	2	2	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3128	1	1	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
3131	1	1	2	2	2	2	2	2	3	3	3	0.347228519	1	1	2	1	1	3	1	1	1	1	1	2
3132	2	0	2	2	2	3	2	2	3	3	3	-0.233278004	2	1	2	2	1	2	1	1	1	2	1	2
3138	1	1	2	999	999	2	999	999	2	999	999	2.088748087	1	999	999	1	999	999	1	999	999	1	999	999
3139	1	1	2	3	2	1	3	3	1	3	3	-1.39429105	1	2	2	1	2	3	1	1	1	1	2	2
3148	2	0	2	2	2	2	2	2	3	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3154	1	1	3	2	3	2	2	2	3	3	2	-0.813784527	1	2	2	1	2	2	1	2	2	1	3	3
3155	2	0	2	3	2	2	2	2	3	3	2	0.347228519	1	2	1	1	3	1	1	1	1	1	2	1
3159	2	0	3	2	2	2	2	2	3	3	3	-0.813784527	1	1	1	1	1	1	1	1	1	1	1	1
3160	2	0	2	999	999	2	999	999	3	999	999	-0.233278004	2	999	999	2	999	999	1	999	999	2	999	999
3161	2	0	3	3	999	2	2	999	2	2	999	0.347228519	1	1	999	1	1	999	1	1	999	1	1	999
3163	1	1	2	2	3	1	2	2	1	3	2	-0.233278004	2	1	2	999	1	2	1	1	999	2	1	999
3166	2	0	3	3	2	2	2	2	2	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3173	1	1	3	3	2	3	2	2	3	3	3	-0.233278004	2	2	1	3	3	1	2	2	1	3	3	1
3175	2	0	2	2	3	2	2	2	3	3	2	-0.233278004	1	1	2	1	1	2	1	1	1	1	1	2
3178	2	0	2	3	3	2	2	2	3	3	2	0.927735042	1	1	2	1	1	2	1	1	1	1	1	2
3180	2	0	2	2	2	2	2	2	3	2	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3186	2	0	2	3	2	2	2	2	3	3	3	-0.233278004	2	2	2	2	3	2	2	2	1	3	3	2
3188	2	0	3	3	2	3	3	2	3	3	3	0.347228519	2	2	1	3	2	1	2	2	1	3	3	1
3189	2	0	2	3	3	3	2	2	3	2	2	0.927735042	2	2	2	2	2	2	1	2	2	2	3	3
3192	2	0	3	3	999	2	2	999	3	2	999	0.347228519	2	2	999	2	2	999	1	1	999	2	2	999
3196	2	0	3	3	3	2	2	2	2	2	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3197	1	1	2	2	3	2	2	2	3	3	2	0.347228519	1	2	1	1	999	1	1	999	1	1	999	1
3200	2	0	3	3	2	2	2	2	3	2	3	-0.233278004	2	2	1	3	2	1	1	1	1	2	2	1
3207	1	1	999	2	1	999	2	1	999	2	1	999	1	2	1	1	2	1	1	2	1	1	3	1
3215	1	1	3	3	2	2	2	2	2	2	3	-0.233278004	2	2	2	2	2	2	2	1	1	3	2	2
3216	1	1	3	3	3	2	2	2	3	2	3	0.927735042	1	1	2	1	1	2	1	1	2	1	1	3
3221	2	0	3	3	3	2	3	2	3	3	3	-0.813784527	2	2	2	2	2	3	1	1	2	2	2	3
3222	1	1	3	2	3	2	2	2	2	3	2	-0.233278004	1	2	2	1	2	2	1	2	2	1	3	3
3225	2	0	2	2	1	2	2	1	3	2	1	0.347228519	2	1	2	999	1	2	999	1	1	999	1	2
3227	2	0	3	3	3	2	3	3	3	3	3	0.347228519	2	2	2	3	3	3	2	2	2	3	3	3
3233	2	0	3	3	2	2	2	2	3	2	3	0.347228519	999	2	2	3	2	2	1	2	1	999	3	2
3235	2	0	3	3	3	2	2	2	2	2	2	-0.813784527	2	2	2	2	2	2	2	2	2	3	3	3
3237	2	0	2	2	2	3	2	2	3	3	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
3238	2	0	2	2	2	3	2	3	3	3	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
3243	2	0	3	999	2	2	999	2	3	999	3	-0.813784527	2	999	2	3	999	3	1	999	2	2	999	3
3246	1	1	2	3	3	3	2	2	3	3	3	0.347228519	2	2	2	3	3	3	1	2	2	2	3	3
3247	1	1	3	3	999	3	3	999	3	3	999	0.927735042	1	1	999	1	1	999	1	1	999	1	1	999
3248	2	0	3	2	2	2	2	2	3	2	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
3249	2	0	2	2	999	3	3	999	3	3	999	0.347228519	2	2	999	3	3	999	2	2	999	3	3	999
3250	2	0	2	3	2	2	2	2	3	3	2	0.927735042	2	2	2	3	3	2	2	2	2	3	3	3
3254	2	0	3	3	1	2	2	1	3	3	1	-0.233278004	2	2	2	3	2	2	1	1	1	2	2	2
3255	2	0	3	3	2	1	2	2	1	3	3	1.508241564	1	1	2	1	1	3	1	1	1	1	1	2
3258	1	1	3	3	3	3	2	2	3	2	3	0.347228519	2	2	2	3	2	3	2	2	1	3	3	2
3259	1	1	1	1	1	1	1	1	1	1	1	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3261	2	0	1	1	2	1	1	2	1	1	2	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
3263	1	1	1	2	1	1	2	1	1	3	1	-1.39429105	1	1	1	1	1	1	1	1	1	1	1	1
3264	2	0	2	2	999	1	2	999	1	2	999	0.347228519	1	1	999	1	1	999	1	1	999	1	1	999
3265	2	0	3	999	999	2	999	999	3	999	999	0.927735042	1	999	999	1	999	999	1	999	999	1	999	999
3266	1	1	3	3	999	3	2	999	3	3	999	-0.813784527	2	2	999	3	3	999	2	2	999	3	3	999
3267	2	0	1	1	2	1	1	2	1	1	3	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
3268	2	0	3	3	2	3	2	3	3	3	3	-0.233278004	2	2	2	2	2	3	1	1	999	2	2	999
3270	1	1	3	3	2	3	3	2	3	3	2	-0.813784527	2	2	2	3	3	2	1	1	999	2	2	999
3271	1	1	3	3	3	3	2	2	3	2	2	-0.813784527	1	2	2	1	2	2	1	2	2	1	3	3
3273	1	1	3	2	3	2	2	2	2	3	3	1.508241564	2	1	2	999	1	2	999	1	2	999	1	3
3274	1	1	2	2	3	3	2	2	3	3	2	-2.555304096	2	2	2	999	3	2	999	1	2	999	2	3
3275	1	1	2	999	999	3	999	999	3	999	999	0.927735042	2	999	999	3	999	999	1	999	999	2	999	999
3277	2	0	2	2	2	2	2	2	3	3	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3280	2	0	3	3	999	2	2	999	3	2	999	0.347228519	1	1	999	1	1	999	1	1	999	1	1	999
3283	1	1	1	3	2	1	2	2	1	2	2	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
3287	1	1	2	3	3	2	2	2	3	3	3	0.347228519	2	2	2	1	2	2	999	2	1	999	3	2
3289	1	1	2	3	2	3	2	3	3	3	3	-0.233278004	2	1	1	3	1	1	2	1	1	3	1	1
3293	1	1	2	3	2	2	3	2	3	3	3	-0.233278004	1	1	2	1	1	2	1	1	1	1	1	2
3294	1	1	3	3	2	2	2	2	3	3	3	-0.813784527	999	2	999	999	2	999	999	999	999	999	999	999
3295	2	0	3	3	3	2	2	2	3	3	3	0.347228519	1	2	1	1	2	1	1	1	1	1	2	1
3298	2	0	2	2	3	3	2	2	3	3	3	0.347228519	2	2	2	3	3	3	1	1	2	2	2	3
3299	1	1	2	2	2	2	2	2	3	3	3	-0.813784527	2	2	2	3	3	3	1	2	2	2	3	3
3304	1	1	2	2	3	2	2	2	3	3	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3306	2	0	2	2	2	2	2	3	3	3	3	0.927735042	1	2	2	1	2	3	1	1	1	1	2	2
3307	2	0	2	3	2	2	2	2	3	3	2	-0.233278004	2	2	2	3	2	2	2	2	2	3	3	3
3308	2	0	3	3	3	2	2	2	3	2	2	-0.233278004	2	2	2	1	2	2	999	1	1	999	2	2
3310	1	1	2	3	2	2	2	2	3	3	3	-0.233278004	2	2	2	3	3	3	2	2	2	3	3	3
3315	1	1	3	3	3	3	3	2	3	3	2	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
3319	2	0	2	2	999	2	2	999	3	3	999	0.927735042	2	2	2	999	3	3	999	1	999	999	2	999
3323	2	0	3	999	999	2	999	999	3	999	999	0.347228519	2	999	999	2	999	999	2	999	999	3	999	999
3325	1	1	2	3	3	2	2	2	3	2	2	-0.813784527	1	1	1	1	1	1	1	1	1	1	1	1
3326	2	0	2	2	2	2	2	2	2	3	2	2.088748087	1	2	1	1	999	1	1	999	1	1	999	1
3327	1	1	3	3	3	3	3	2	3	3	2	-1.39429105	2	2	2	3	3	2	2	2	2	3	3	3
3328	1	1	3	2	2	3	2	2	3	3	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
3330	1	1	3	3	3	2	2	2	2	2	2	0.347228519	1	2	2	1	2	3	1	1	2	1	2	3
3342	2	0	3	1	999	2	1	999	2	1	999	-0.233278004	2	2	999	2	999	999	999	999	999	999	999	999
3345	2	0	3	1	2	2	1	2	2	1	2	0.347228519	2	2	2	999	2	2	999	1	1	999	2	2
3354	1	1	3	999	999	2	999	999	3	999	999	0.347228519	2	999	999	2	999	999	1	999	999	2	999	999
3358	2	0	1	2	1	1	2	1	1	2	1	-0.233278004	2	2	2	2	2	2	1	2	2	2	3	3
3363	2	0	3	3	2	2	2	2	3	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3367	1	1	2	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	2	3	3	2	1	2	3	2	3
3369	1	1	2	2	1	2	2	1	3	3	1	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
3374	1	1	2	2	3	2	2	3	3	3	3	-0.233278004	2	2	2	3	2	3	1	1	1	2	2	2
3383	2	0	3	3	2	2	2	2	2	3	2	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3400	1	1	3	999	999	3	999	999	3	999	999	-0.233278004	1	999	999	1	999	999	1	999	999	1	999	999
3401	2	0	2	3	3	2	2	2	3	3	3	-0.813784527	2	2	2	2	3	3	1	2	2	2	3	3
3402	2	0	3	3	3	2	2	2	2	2	2	-0.233278004	2	2	2	2	2	2	1	2	2	2	3	3
3411	2	0	3	3	3	2	3	3	3	3	3	0.347228519	1	2	2	1	3	3	1	1	1	1	2	2
3416	2	0	3	3	3	2	3	3	3	3	3	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
3423	2	0	3	3	999	3	2	999	3	2	999	-0.813784527	1	2	999	1	999	999	1	999	999	1	999	999
3440	1	1	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
3441	2	0	3	3	3	2	2	2	3	3	2	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
3445	2	0	2	1	2	2	1	2	2	1	3	0.927735042	2	2	2	2	3	3	1	1	1	2	2	2
3448	1	1	3	3	999	2	2	999	3	2	999	0.347228519	1	1	999	1	1	999	1	1	999	1	1	999
3449	1	1	2	2	1	3	2	1	3	3	1	-1.39429105	1	1	1	1	1	1	1	1	1	1	1	1
3450	1	1	3	3	3	3	3	2	3	3	2	-0.233278004	2	2	2	2	2	3	1	1	2	2	2	3
3453	2	0	1	1	999	1	1	999	1	1	999	999	1	1	999	1	1	999	1	1	999	1	1	999
3454	1	1	2	2	2	2	2	2	2	3	3	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
3460	2	0	3	999	999	2	999	999	3	999	999	0.927735042	1	999	999	1	999	999	1	999	999	1	999	999
3470	2	0	1	2	2	1	2	2	1	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3479	2	0	3	999	999	2	999	999	3	999	999	0.347228519	2	999	999	3	999	999	1	999	999	2	999	999
3481	2	0	3	3	3	2	2	3	3	3	3	-0.233278004	2	2	2	3	3	3	2	1	2	3	2	3
3486	1	1	2	2	2	3	3	2	3	3	3	-0.813784527	2	1	1	2	1	1	2	1	1	3	1	1
3488	2	0	3	2	3	2	2	2	3	3	2	-0.233278004	2	2	2	2	3	3	2	1	2	3	2	3
3490	2	0	2	999	2	3	999	2	3	999	3	0.927735042	2	999	2	3	999	3	1	999	1	2	999	2
3494	2	0	2	2	999	2	2	999	2	3	999	0.347228519	2	2	999	3	3	999	1	1	999	2	2	999
3499	1	1	3	2	2	2	3	2	3	3	3	-0.813784527	1	1	2	1	1	3	1	1	1	1	1	2
3501	2	0	2	999	3	2	999	2	2	999	3	-1.39429105	1	999	2	1	999	3	1	999	2	1	999	3
3503	2	0	3	2	2	2	2	2	3	3	2	0.347228519	2	2	2	3	2	2	2	2	1	3	3	2
3505	1	1	1	2	999	1	3	999	1	3	999	0.347228519	2	2	999	3	3	999	1	1	999	2	2	999
3510	2	0	2	2	3	2	2	2	3	3	3	-0.233278004	2	2	2	2	2	3	1	1	1	2	2	2
3511	1	1	1	2	999	1	2	999	1	2	999	0.927735042	1	1	999	1	1	999	1	1	999	1	1	999
3512	2	0	2	2	2	2	2	3	3	3	3	0.347228519	1	1	2	1	1	3	1	1	2	1	1	3
3516	1	1	3	1	1	3	1	1	3	1	1	-1.39429105	2	2	2	3	3	3	2	2	1	3	3	2
3520	1	1	2	2	2	2	2	3	3	3	3	-0.233278004	1	1	999	1	1	999	1	1	999	1	1	999
3521	2	0	3	3	3	2	2	2	3	3	2	-0.813784527	2	2	2	2	2	2	2	2	2	3	3	3
3526	2	0	2	2	2	1	2	2	1	2	3	0.347228519	2	1	2	3	1	3	2	1	2	3	1	3
3531	2	0	3	2	2	3	2	2	3	2	3	0.347228519	2	2	2	3	3	3	2	2	1	3	3	2
3533	1	1	1	1	2	1	1	2	1	1	2	-0.233278004	1	1	2	1	1	999	1	1	999	1	1	999
3535	2	0	3	3	3	2	3	2	3	3	3	0.347228519	2	2	2	3	3	2	999	2	1	999	3	2
3546	1	1	2	2	2	3	2	2	3	2	3	-0.233278004	2	2	2	999	2	3	999	1	1	999	2	2
3548	2	0	2	2	2	3	2	3	3	3	3	0.347228519	1	1	2	1	1	999	1	1	999	1	1	999
3550	2	0	3	3	3	2	2	2	3	2	2	-0.233278004	2	2	2	3	2	2	1	1	1	2	2	2
3551	1	1	3	2	3	2	2	2	3	2	2	-0.233278004	2	1	2	3	1	2	1	1	1	2	1	2
3555	2	0	3	2	3	2	2	2	3	3	3	-0.813784527	2	1	2	2	1	3	1	1	2	2	1	3
3562	2	0	2	2	3	2	2	2	2	2	2	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
3564	1	1	2	2	999	2	3	999	3	3	999	-0.813784527	2	2	999	3	3	999	1	2	999	2	3	999
3573	1	1	3	2	2	2	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	1	2	2	2	3	3
3574	1	1	3	3	2	3	3	3	3	3	3	0.927735042	1	2	2	1	2	3	1	1	1	1	2	2
3576	2	0	2	2	2	2	2	2	3	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3577	2	0	1	1	2	1	1	3	1	1	3	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
3583	2	0	1	2	3	1	3	2	1	3	2	-0.233278004	2	2	2	2	3	2	1	2	1	2	3	2
3587	1	1	2	2	3	2	2	2	2	2	2	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3590	2	0	2	3	3	2	2	2	3	3	3	-0.233278004	2	2	2	3	3	3	999	1	1	999	2	2
3591	1	1	3	2	2	3	2	3	3	3	3	-1.39429105	2	2	999	3	3	999	1	1	999	2	2	999
3593	2	0	2	3	3	2	2	2	3	2	2	0.347228519	2	2	2	2	2	2	1	2	2	2	3	3
3596	2	0	3	3	3	3	2	2	3	3	2	-0.233278004	2	2	2	3	3	2	2	2	2	3	3	3
3598	2	0	3	2	2	2	2	2	3	3	3	0.347228519	2	2	2	2	3	3	1	1	1	2	2	2
3600	2	0	2	3	3	2	2	2	3	2	2	999	2	2	2	3	2	2	1	2	2	2	3	3
3602	1	1	3	2	3	3	2	2	3	3	2	-1.39429105	2	2	2	3	999	2	2	999	999	3	999	999
3607	2	0	2	2	3	2	1	2	3	1	3	0.927735042	1	1	2	1	1	2	1	1	1	1	1	2
3608	2	0	3	3	3	2	2	2	3	2	2	-0.813784527	2	2	2	1	2	3	999	2	2	999	3	3
3610	1	1	2	2	3	3	2	2	3	3	3	0.347228519	2	999	2	2	999	2	999	999	2	999	999	3
3611	2	0	2	3	3	2	3	2	3	3	2	0.347228519	1	2	2	1	3	2	1	1	2	1	2	3
3627	2	0	1	2	2	1	2	2	1	3	2	1.508241564	1	2	2	1	3	3	1	2	2	1	3	3
3629	1	1	3	999	999	2	999	999	3	999	999	0.347228519	1	999	999	1	999	999	1	999	999	1	999	999
3631	2	0	3	2	3	2	2	3	3	3	3	-0.813784527	2	2	2	3	2	2	1	1	2	2	2	3
3633	2	0	2	2	2	2	2	3	2	3	3	0.347228519	2	2	2	2	2	3	1	1	1	2	2	2
3635	1	1	2	2	3	2	2	2	3	3	2	0.927735042	1	2	2	1	2	2	1	2	2	1	3	3
3638	2	0	2	999	3	2	999	2	3	999	2	0.927735042	2	999	2	2	999	2	1	999	999	2	999	999
3642	1	1	2	2	2	2	2	2	3	3	3	-0.813784527	2	2	1	999	3	1	999	2	1	999	3	1
3645	1	1	3	3	2	3	2	3	3	3	3	-0.813784527	2	2	2	3	3	3	2	2	2	3	3	3
3646	1	1	2	2	2	2	2	2	3	3	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
3648	2	0	2	2	3	3	3	2	3	3	3	-0.813784527	2	2	2	2	2	3	2	2	2	3	3	3
3653	1	1	2	2	3	2	3	2	3	3	2	-1.39429105	2	2	2	3	3	2	2	1	1	3	2	2
3658	1	1	2	2	2	2	2	2	3	3	2	-0.813784527	1	2	2	1	3	2	1	1	1	1	2	2
3661	2	0	3	2	3	2	2	2	3	3	3	-0.233278004	2	2	2	2	3	2	1	1	2	2	2	3
3663	1	1	3	3	999	2	3	999	3	3	999	0.347228519	2	2	999	3	3	999	1	2	999	2	3	999
3664	1	1	2	3	2	3	2	3	3	3	3	0.347228519	1	1	2	1	1	3	1	1	1	1	1	2
3666	1	1	2	999	999	2	999	999	3	999	999	-0.813784527	2	999	999	2	999	999	999	999	999	999	999	999
3670	2	0	3	2	3	2	2	2	2	2	2	-1.39429105	1	2	2	1	2	2	1	1	1	1	2	2
3673	2	0	2	3	2	2	2	2	2	2	2	1.508241564	1	1	2	1	1	2	1	1	1	1	1	2
3677	2	0	3	2	1	3	2	1	3	3	1	-0.233278004	2	2	2	2	3	2	1	1	1	2	2	2
3682	2	0	2	2	2	2	2	2	2	2	2	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3685	1	1	3	2	2	2	2	3	3	3	3	-1.39429105	2	2	2	3	3	3	2	2	2	3	3	3
3687	1	1	2	2	2	2	2	2	3	3	3	-0.813784527	1	1	2	1	1	3	1	1	1	1	1	2
3695	1	1	2	2	2	2	2	2	3	3	3	-1.974797573	1	1	1	1	1	1	1	1	1	1	1	1
3699	2	0	1	999	999	1	999	999	1	999	999	999	1	999	999	1	999	999	1	999	999	1	999	999
3704	2	0	3	3	2	2	2	2	3	2	3	-0.813784527	2	2	2	3	2	3	999	2	2	999	3	3
3706	1	1	3	999	999	3	999	999	3	999	999	-1.974797573	1	999	999	1	999	999	1	999	999	1	999	999
3707	1	1	3	999	2	2	999	2	3	999	3	-0.813784527	2	2	2	3	999	2	1	999	2	2	999	3
3711	2	0	3	999	999	2	999	999	3	999	999	-0.813784527	999	999	999	999	999	999	999	999	999	999	999	999
3713	2	0	1	2	3	1	2	2	1	3	2	0.927735042	2	1	2	999	1	2	999	1	2	999	1	3
3716	2	0	2	2	1	2	1	1	3	1	1	-0.233278004	2	2	2	2	1	2	1	999	2	2	999	3
3717	2	0	2	1	1	2	1	1	2	1	1	-0.813784527	1	1	1	1	1	1	1	1	1	1	1	1
3719	1	1	2	3	2	2	2	2	3	3	3	-0.813784527	2	2	2	3	3	3	1	2	2	2	3	3
3724	1	1	3	3	3	3	2	2	3	2	2	-1.39429105	2	2	2	3	3	2	2	2	2	3	3	3
3726	2	0	3	3	3	2	2	2	2	3	2	-0.233278004	1	2	2	1	3	2	1	1	2	1	2	3
3729	2	0	2	1	1	2	1	1	3	1	1	0.347228519	2	1	2	3	1	2	2	1	2	3	1	3
3731	1	1	3	999	2	3	999	3	3	999	3	-0.813784527	2	999	1	3	999	1	1	999	1	2	999	1
3732	1	1	2	2	3	3	2	3	3	3	3	-1.974797573	2	2	2	3	3	3	1	1	1	2	2	2
3733	1	1	3	2	999	2	2	999	3	3	999	-0.233278004	2	2	999	2	2	999	1	1	999	2	2	999
3735	2	0	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
3736	2	0	2	999	3	3	999	2	3	999	2	-1.39429105	1	999	999	1	999	2	1	999	2	1	999	999
3737	1	1	2	2	1	2	2	1	3	3	1	-0.813784527	2	2	2	2	3	3	1	1	1	2	2	2
3739	2	0	3	2	2	2	3	2	3	3	3	0.927735042	2	2	2	2	3	3	2	2	2	3	3	3
3741	2	0	2	2	3	2	2	2	3	3	3	0.347228519	2	2	2	3	3	2	1	1	2	2	2	3
3742	2	0	3	999	2	2	999	2	2	999	3	0.347228519	2	999	2	2	999	3	2	999	2	3	999	3
3743	1	1	3	999	999	3	999	999	3	999	999	-1.974797573	2	999	999	3	999	999	2	999	999	3	999	999
3748	2	0	2	3	2	2	2	2	3	2	3	0.347228519	2	2	2	3	3	3	1	1	1	2	2	2
3750	1	1	2	2	2	2	3	3	3	3	3	0.347228519	2	2	2	999	3	3	999	2	2	999	3	3
3755	1	1	1	2	3	1	2	3	1	3	3	0.347228519	2	2	2	3	3	3	2	2	2	3	3	3
3757	1	1	2	3	3	3	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	2	2	2	3
3759	1	1	2	2	3	2	2	2	2	3	2	-0.233278004	2	2	2	3	3	2	2	999	999	3	999	999
3760	1	1	3	3	2	1	2	2	1	3	3	-1.39429105	2	2	1	2	2	1	1	1	1	2	2	1
3762	1	1	3	3	2	2	3	2	3	3	2	0.347228519	2	2	2	3	2	3	2	2	2	3	3	3
3763	1	1	2	3	2	2	2	1	2	2	1	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
3768	1	1	2	2	2	2	2	2	3	3	3	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
3782	2	0	2	3	2	2	2	2	3	3	3	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
3784	2	0	3	3	2	3	2	3	3	3	3	-0.233278004	2	2	2	2	3	2	1	1	1	2	2	2
3791	2	0	3	3	2	3	2	2	3	3	3	-0.233278004	2	2	2	3	3	3	2	2	2	3	3	3
3794	1	1	2	2	2	3	2	2	3	3	3	-0.233278004	2	2	2	1	3	2	999	1	999	999	2	999
3799	2	0	1	2	2	1	2	2	1	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
3801	2	0	3	999	999	1	999	999	1	999	999	0.347228519	1	999	999	1	999	999	1	999	999	1	999	999
3805	1	1	3	3	3	3	3	3	3	3	3	0.347228519	1	2	2	1	3	3	1	1	1	1	2	2
3806	2	0	1	1	1	1	1	1	1	1	1	0.927735042	1	2	1	1	3	1	1	999	1	1	999	1
3808	1	1	2	3	2	3	3	3	3	3	3	0.347228519	2	2	2	3	3	3	1	2	1	2	3	2
3810	2	0	2	2	2	2	2	2	3	3	3	-0.813784527	2	1	2	2	1	3	1	1	1	2	1	2
3811	1	1	3	2	2	3	3	2	3	3	2	-1.39429105	2	2	2	3	3	3	1	1	2	2	2	3
3812	2	0	1	3	3	1	2	2	1	2	2	1.508241564	1	1	2	1	1	2	1	1	2	1	1	3
3814	1	1	3	3	2	3	3	2	3	3	3	-0.233278004	2	2	2	3	3	3	2	2	2	3	3	3
